duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
3.564,tcp,http,SF,255,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.926,0.036,0.087,225,223,0.932,0.015,0.035,0.062,0.0,0.0,0.0,0.0,normal
5.581,tcp,smtp,SF,577,1474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.97,0.144,0.052,34,84,0.996,0.016,0.139,0.01,0.0,0.0,0.0,0.0,normal
0.099,udp,dns,SF,67,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.974,0.039,0.05,87,90,0.891,0.058,0.051,0.027,0.0,0.0,0.0,0.0,normal
0.009,udp,dns,SF,50,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.001,0.002,0.0,0.0,0.862,0.1,0.044,192,141,0.96,0.036,0.031,0.09,0.0,0.0,0.0,0.0,normal
5.289,tcp,http,SF,348,10026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.872,0.112,0.063,153,218,0.995,0.161,0.038,0.083,0.0,0.0,0.0,0.0,normal
8.017,tcp,ssh,SF,2643,4373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.002,0.018,0.0,0.0,0.947,0.044,0.016,87,248,0.973,0.182,0.115,0.006,0.0,0.0,0.0,0.0,normal
1.367,tcp,http,SF,315,1881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.99,0.078,0.022,23,148,0.883,0.183,0.046,0.089,0.0,0.0,0.0,0.0,normal
44.216,tcp,ssh,SF,2048,5502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,0.004,0.0,0.0,0.0,0.908,0.101,0.09,38,34,0.966,0.116,0.063,0.005,0.0,0.0,0.0,0.0,normal
0.763,tcp,http,SF,429,5839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.926,0.076,0.017,150,209,0.943,0.17,0.122,0.079,0.0,0.0,0.0,0.0,normal
2.627,tcp,http,SF,218,2887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.001,0.0,0.0,0.928,0.114,0.06,40,23,0.893,0.192,0.136,0.074,0.0,0.0,0.0,0.0,normal
0.289,tcp,http,SF,295,1517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.001,0.0,0.0,0.991,0.061,0.055,243,12,0.942,0.174,0.003,0.084,0.0,0.0,0.0,0.0,normal
0.934,tcp,http,SF,515,4185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.856,0.126,0.075,83,204,0.859,0.17,0.104,0.097,0.0,0.0,0.0,0.0,normal
0.044,tcp,http,SF,314,5509,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.001,0.0,0.0,0.983,0.125,0.089,231,92,0.935,0.181,0.103,0.1,0.0,0.0,0.0,0.0,normal
0.019,udp,dns,SF,69,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.004,0.0,0.0,0.0,0.931,0.111,0.026,223,166,0.909,0.02,0.036,0.024,0.0,0.0,0.0,0.0,normal
3.739,tcp,http,SF,337,1869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.001,0.0,0.0,0.851,0.022,0.058,130,108,0.868,0.149,0.08,0.053,0.0,0.0,0.0,0.0,normal
7.323,tcp,ssh,SF,3260,6895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.059,0.0,0.0,0.926,0.026,0.014,154,230,0.977,0.05,0.093,0.017,0.0,0.0,0.0,0.0,normal
0.88,tcp,smtp,SF,662,1449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,0.0,0.007,0.0,0.0,0.851,0.14,0.026,213,214,0.876,0.2,0.075,0.096,0.0,0.0,0.0,0.0,normal
7.004,tcp,smtp,SF,601,1540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.001,0.004,0.0,0.0,0.888,0.091,0.026,140,136,0.888,0.117,0.053,0.092,0.0,0.0,0.0,0.0,normal
2.74,tcp,http,SF,245,5186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.958,0.068,0.06,23,77,0.9,0.129,0.066,0.076,0.0,0.0,0.0,0.0,normal
0.014,udp,dns,SF,63,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.028,0.0,0.0,0.864,0.07,0.096,149,60,0.817,0.056,0.082,0.087,0.0,0.0,0.0,0.0,normal
2.379,tcp,http,SF,477,1230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.066,0.063,0.0,0.0,0.966,0.055,0.034,252,188,0.97,0.019,0.021,0.066,0.0,0.0,0.0,0.0,normal
0.489,tcp,http,SF,271,1016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.005,0.001,0.0,0.0,0.884,0.035,0.077,18,89,0.906,0.043,0.032,0.059,0.0,0.0,0.0,0.0,normal
3.688,tcp,http,SF,337,3872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.063,0.0,0.0,0.996,0.028,0.053,70,192,0.896,0.043,0.098,0.097,0.0,0.0,0.0,0.0,normal
1.367,tcp,http,SF,507,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.06,0.001,0.0,0.0,0.977,0.138,0.078,205,55,0.878,0.066,0.039,0.079,0.0,0.0,0.0,0.0,normal
0.185,tcp,http,SF,221,4726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.002,0.0,0.0,0.0,0.91,0.11,0.017,197,68,0.82,0.052,0.076,0.019,0.0,0.0,0.0,0.0,normal
0.212,tcp,http,SF,497,1666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.966,0.066,0.032,202,84,0.866,0.023,0.087,0.062,0.0,0.0,0.0,0.0,normal
76.106,tcp,ssh,SF,1673,4578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.032,0.0,0.0,0.0,0.913,0.062,0.085,177,221,0.955,0.164,0.033,0.072,0.0,0.0,0.0,0.0,normal
3.211,tcp,http,SF,393,2313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.018,0.0,0.0,0.861,0.134,0.025,119,68,0.879,0.021,0.003,0.091,0.0,0.0,0.0,0.0,normal
0.066,udp,dns,SF,75,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0.001,0.008,0.0,0.0,0.986,0.046,0.082,172,225,0.835,0.077,0.116,0.001,0.0,0.0,0.0,0.0,normal
0.035,udp,dns,SF,66,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.974,0.146,0.009,133,64,0.945,0.007,0.043,0.084,0.0,0.0,0.0,0.0,normal
0.13,udp,dns,SF,67,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0,0.001,0.0,0.0,0.962,0.107,0.077,142,66,0.914,0.155,0.015,0.025,0.0,0.0,0.0,0.0,normal
3.016,tcp,smtp,SF,661,1399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.046,0.009,0.0,0.0,0.992,0.074,0.039,177,85,0.836,0.182,0.026,0.005,0.0,0.0,0.0,0.0,normal
0.82,tcp,http,SF,280,4793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.874,0.105,0.017,193,14,0.837,0.015,0.042,0.076,0.0,0.0,0.0,0.0,normal
0.857,tcp,smtp,SF,625,793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.167,0.07,0.0,0.0,0.895,0.033,0.013,131,174,0.879,0.019,0.049,0.014,0.0,0.0,0.0,0.0,normal
1.022,tcp,http,SF,438,4055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,8,0.0,0.002,0.0,0.0,0.85,0.035,0.02,234,214,0.951,0.133,0.106,0.066,0.0,0.0,0.0,0.0,normal
0.944,tcp,http,SF,431,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.002,0.0,0.0,0.984,0.111,0.046,11,131,0.823,0.053,0.124,0.013,0.0,0.0,0.0,0.0,normal
0.006,udp,dns,SF,58,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.988,0.046,0.076,192,32,0.867,0.032,0.033,0.056,0.0,0.0,0.0,0.0,normal
0.439,tcp,http,SF,272,10129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.004,0.0,0.0,0.0,0.984,0.127,0.028,57,103,0.992,0.078,0.049,0.02,0.0,0.0,0.0,0.0,normal
0.057,udp,dns,SF,52,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.052,0.0,0.0,0.0,0.932,0.047,0.004,165,18,0.916,0.141,0.058,0.029,0.0,0.0,0.0,0.0,normal
0.021,udp,dns,SF,73,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.017,0.053,0.0,0.0,0.891,0.142,0.098,222,78,0.925,0.044,0.059,0.062,0.0,0.0,0.0,0.0,normal
0.142,tcp,http,SF,307,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.009,0.0,0.0,0.858,0.015,0.053,218,233,0.903,0.09,0.116,0.023,0.0,0.0,0.0,0.0,normal
0.035,udp,dns,SF,57,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.003,0.0,0.0,0.0,0.984,0.084,0.08,33,221,0.939,0.029,0.018,0.043,0.0,0.0,0.0,0.0,normal
0.611,tcp,http,SF,248,1218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.901,0.006,0.001,112,114,0.897,0.046,0.12,0.072,0.0,0.0,0.0,0.0,normal
0.007,udp,dns,SF,55,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.86,0.037,0.05,224,73,0.955,0.187,0.026,0.001,0.0,0.0,0.0,0.0,normal
1.033,tcp,http,SF,379,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.001,0.0,0.0,0.882,0.004,0.025,183,226,0.879,0.04,0.055,0.038,0.0,0.0,0.0,0.0,normal
87.838,tcp,ssh,SF,2669,3374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.006,0.0,0.0,0.0,0.937,0.022,0.095,114,175,0.89,0.192,0.05,0.044,0.0,0.0,0.0,0.0,normal
2.457,tcp,http,SF,336,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.003,0.0,0.0,0.0,0.962,0.119,0.031,43,152,0.948,0.01,0.095,0.029,0.0,0.0,0.0,0.0,normal
6.983,tcp,smtp,SF,883,947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0.002,0.0,0.0,0.0,0.906,0.007,0.06,107,193,0.923,0.156,0.121,0.004,0.0,0.0,0.0,0.0,normal
0.0,udp,dns,SF,53,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.906,0.075,0.006,104,149,0.842,0.003,0.103,0.015,0.0,0.0,0.0,0.0,normal
0.043,tcp,http,SF,166,1756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.005,0.0,0.0,0.922,0.003,0.087,245,242,0.894,0.038,0.104,0.03,0.0,0.0,0.0,0.0,normal
5.705,tcp,http,SF,238,3760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.001,0.0,0.0,0.863,0.148,0.049,68,13,0.868,0.1,0.144,0.071,0.0,0.0,0.0,0.0,normal
3.577,tcp,http,SF,501,3901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.925,0.041,0.093,218,100,0.833,0.189,0.059,0.048,0.0,0.0,0.0,0.0,normal
4.765,tcp,http,SF,399,5097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.003,0.0,0.0,0.0,0.931,0.014,0.028,59,107,0.914,0.034,0.051,0.006,0.0,0.0,0.0,0.0,normal
2.89,tcp,http,SF,317,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.038,0.009,0.0,0.0,0.872,0.123,0.027,50,106,0.916,0.13,0.064,0.045,0.0,0.0,0.0,0.0,normal
2.644,tcp,http,SF,604,1384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.029,0.0,0.0,0.0,0.93,0.022,0.075,173,56,0.946,0.005,0.103,0.04,0.0,0.0,0.0,0.0,normal
0.08,udp,dns,SF,42,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.907,0.035,0.04,20,76,0.983,0.058,0.028,0.076,0.0,0.0,0.0,0.0,normal
1.664,tcp,http,SF,439,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.996,0.074,0.018,191,228,0.884,0.083,0.106,0.037,0.0,0.0,0.0,0.0,normal
0.019,udp,dns,SF,95,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.002,0.0,0.0,0.899,0.022,0.046,147,184,0.808,0.161,0.038,0.068,0.0,0.0,0.0,0.0,normal
0.004,udp,dns,SF,61,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.954,0.133,0.097,83,83,0.957,0.066,0.093,0.051,0.0,0.0,0.0,0.0,normal
7.86,tcp,smtp,SF,1014,2464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.027,0.003,0.0,0.0,0.862,0.051,0.021,238,251,0.89,0.094,0.007,0.049,0.0,0.0,0.0,0.0,normal
13.846,tcp,ssh,SF,2454,6902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0.0,0.001,0.0,0.0,0.987,0.129,0.058,91,104,0.993,0.013,0.015,0.062,0.0,0.0,0.0,0.0,normal
0.703,tcp,http,SF,627,4149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.002,0.0,0.0,0.0,0.889,0.019,0.077,237,27,0.908,0.078,0.113,0.064,0.0,0.0,0.0,0.0,normal
1.208,tcp,http,SF,336,10130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.082,0.0,0.0,0.0,0.859,0.004,0.03,55,233,0.839,0.013,0.093,0.096,0.0,0.0,0.0,0.0,normal
0.055,tcp,http,SF,124,825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.007,0.0,0.0,0.0,0.905,0.077,0.02,144,241,0.824,0.181,0.134,0.005,0.0,0.0,0.0,0.0,normal
5.724,tcp,http,SF,727,2064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.016,0.0,0.0,0.954,0.084,0.004,60,13,0.913,0.176,0.097,0.001,0.0,0.0,0.0,0.0,normal
0.935,tcp,http,SF,231,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.078,0.0,0.0,0.939,0.019,0.056,211,31,0.986,0.057,0.06,0.064,0.0,0.0,0.0,0.0,normal
0.021,tcp,http,SF,285,159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.999,0.089,0.026,213,214,0.93,0.197,0.082,0.053,0.0,0.0,0.0,0.0,normal
0.207,tcp,http,SF,242,1736,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.003,0.0,0.0,0.857,0.005,0.047,143,117,0.89,0.011,0.008,0.006,0.0,0.0,0.0,0.0,normal
5.182,tcp,http,SF,205,1284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.074,0.0,0.0,0.0,0.985,0.122,0.032,18,91,0.935,0.11,0.058,0.005,0.0,0.0,0.0,0.0,normal
0.033,tcp,http,SF,616,1927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.877,0.031,0.04,252,38,0.932,0.033,0.113,0.052,0.0,0.0,0.0,0.0,normal
0.429,tcp,http,SF,505,2057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.969,0.063,0.02,216,120,0.882,0.125,0.137,0.024,0.0,0.0,0.0,0.0,normal
0.008,udp,dns,SF,77,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.885,0.102,0.071,43,82,0.857,0.149,0.084,0.039,0.0,0.0,0.0,0.0,normal
0.282,tcp,http,SF,310,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.001,0.0,0.0,0.0,0.902,0.11,0.055,98,95,0.982,0.032,0.121,0.021,0.0,0.0,0.0,0.0,normal
10.165,tcp,smtp,SF,664,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.002,0.0,0.0,0.0,0.867,0.054,0.06,96,89,0.858,0.086,0.029,0.06,0.0,0.0,0.0,0.0,normal
4.96,tcp,http,SF,310,1172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.002,0.023,0.0,0.0,0.88,0.056,0.096,163,228,0.851,0.146,0.049,0.001,0.0,0.0,0.0,0.0,normal
4.5,tcp,http,SF,220,1198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.001,0.0,0.0,0.97,0.145,0.05,248,58,0.978,0.08,0.082,0.005,0.0,0.0,0.0,0.0,normal
0.541,tcp,http,SF,450,2355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.882,0.051,0.047,25,115,0.816,0.048,0.093,0.068,0.0,0.0,0.0,0.0,normal
0.953,tcp,http,SF,245,6148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.903,0.104,0.027,83,14,0.88,0.044,0.117,0.082,0.0,0.0,0.0,0.0,normal
0.05,udp,dns,SF,53,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0,0.017,0.0,0.0,0.897,0.149,0.02,177,208,0.883,0.13,0.138,0.059,0.0,0.0,0.0,0.0,normal
3.764,tcp,http,SF,371,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.024,0.0,0.0,0.923,0.15,0.017,219,199,0.846,0.148,0.03,0.053,0.0,0.0,0.0,0.0,normal
1.111,tcp,http,SF,278,4194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.02,0.0,0.0,0.0,0.912,0.106,0.047,23,208,0.819,0.114,0.016,0.012,0.0,0.0,0.0,0.0,normal
1.153,tcp,http,SF,256,4332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.886,0.147,0.085,236,144,0.837,0.044,0.129,0.068,0.0,0.0,0.0,0.0,normal
1.668,tcp,http,SF,382,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.856,0.031,0.097,176,56,0.892,0.059,0.114,0.058,0.0,0.0,0.0,0.0,normal
0.886,tcp,http,SF,310,4817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,6,0.001,0.0,0.0,0.0,0.965,0.011,0.029,72,92,0.836,0.169,0.101,0.067,0.0,0.0,0.0,0.0,normal
82.024,tcp,ssh,SF,2525,4843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.003,0.0,0.0,0.0,0.9,0.115,0.025,91,124,0.9,0.061,0.052,0.044,0.0,0.0,0.0,0.0,normal
1.517,tcp,http,SF,330,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.001,0.025,0.0,0.0,0.999,0.121,0.045,113,174,0.816,0.184,0.033,0.072,0.0,0.0,0.0,0.0,normal
139.262,tcp,ssh,SF,3377,2987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.959,0.021,0.062,203,181,0.952,0.142,0.094,0.073,0.0,0.0,0.0,0.0,normal
2.977,tcp,http,SF,243,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.995,0.074,0.08,166,19,0.858,0.057,0.01,0.095,0.0,0.0,0.0,0.0,normal
1.375,tcp,http,SF,485,2952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.941,0.048,0.021,244,246,0.916,0.113,0.005,0.092,0.0,0.0,0.0,0.0,normal
2.283,tcp,http,SF,516,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.901,0.064,0.015,231,130,0.989,0.046,0.103,0.004,0.0,0.0,0.0,0.0,normal
2.905,tcp,http,SF,214,4093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.014,0.0,0.0,0.908,0.039,0.038,134,153,0.895,0.01,0.053,0.049,0.0,0.0,0.0,0.0,normal
3.379,tcp,smtp,SF,617,849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0.002,0.0,0.0,0.0,0.909,0.051,0.062,202,24,0.929,0.175,0.109,0.042,0.0,0.0,0.0,0.0,normal
0.025,udp,dns,SF,50,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.013,0.0,0.0,0.976,0.092,0.084,187,89,0.99,0.035,0.034,0.016,0.0,0.0,0.0,0.0,normal
3.48,tcp,http,SF,287,2176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.942,0.13,0.054,75,47,0.862,0.157,0.093,0.077,0.0,0.0,0.0,0.0,normal
1.09,tcp,http,SF,198,1297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.06,0.0,0.0,0.869,0.001,0.071,132,210,0.886,0.085,0.126,0.019,0.0,0.0,0.0,0.0,normal
0.427,tcp,smtp,SF,1279,1059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0.0,0.0,0.0,0.0,0.907,0.109,0.081,80,205,0.934,0.149,0.085,0.046,0.0,0.0,0.0,0.0,normal
0.093,tcp,http,SF,643,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.014,0.0,0.0,0.0,0.924,0.101,0.045,184,47,0.885,0.106,0.098,0.085,0.0,0.0,0.0,0.0,normal
2.423,tcp,smtp,SF,574,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.222,0.0,0.0,0.0,0.992,0.139,0.082,40,47,0.979,0.061,0.086,0.097,0.0,0.0,0.0,0.0,normal
0.009,udp,dns,SF,74,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.056,0.0,0.0,0.0,0.925,0.013,0.015,168,113,0.836,0.155,0.048,0.005,0.0,0.0,0.0,0.0,normal
0.012,udp,dns,SF,57,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.004,0.0,0.0,0.91,0.065,0.016,112,125,0.956,0.014,0.048,0.093,0.0,0.0,0.0,0.0,normal
0.366,tcp,http,SF,430,25190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.004,0.002,0.0,0.0,0.991,0.032,0.024,182,152,0.885,0.178,0.064,0.014,0.0,0.0,0.0,0.0,normal
5.4,tcp,http,SF,518,2367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.001,0.0,0.0,0.0,0.862,0.031,0.079,142,94,0.8,0.064,0.1,0.097,0.0,0.0,0.0,0.0,normal
11.067,tcp,http,SF,323,3159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.015,0.0,0.0,0.0,0.929,0.11,0.07,142,144,0.957,0.122,0.128,0.012,0.0,0.0,0.0,0.0,normal
1.696,tcp,http,SF,333,4199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.002,0.0,0.0,0.0,0.952,0.044,0.078,249,25,0.947,0.077,0.045,0.052,0.0,0.0,0.0,0.0,normal
3.169,tcp,http,SF,348,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.0,0.0,0.0,0.0,0.857,0.091,0.038,36,205,0.959,0.137,0.04,0.017,0.0,0.0,0.0,0.0,normal
1.952,tcp,http,SF,393,5902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.003,0.0,0.0,0.95,0.064,0.031,241,86,0.979,0.015,0.047,0.05,0.0,0.0,0.0,0.0,normal
2.404,tcp,http,SF,389,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.03,0.0,0.0,0.0,0.927,0.138,0.079,211,25,0.963,0.014,0.002,0.055,0.0,0.0,0.0,0.0,normal
0.086,udp,dns,SF,89,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.001,0.0,0.0,0.963,0.146,0.026,212,166,0.953,0.109,0.044,0.021,0.0,0.0,0.0,0.0,normal
0.845,tcp,http,SF,205,1529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.001,0.0,0.0,0.0,0.996,0.0,0.029,116,21,0.909,0.113,0.096,0.014,0.0,0.0,0.0,0.0,normal
0.021,tcp,other,SF,207,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.022,0.0,0.0,0.927,0.101,0.079,90,154,0.808,0.102,0.09,0.088,0.0,0.0,0.0,0.0,normal
0.03,tcp,http,SF,246,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.892,0.024,0.098,212,20,0.963,0.004,0.073,0.064,0.0,0.0,0.0,0.0,normal
1.537,tcp,http,SF,229,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.948,0.091,0.013,152,32,0.837,0.175,0.14,0.052,0.0,0.0,0.0,0.0,normal
1.18,tcp,http,SF,342,5038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.899,0.036,0.045,237,51,0.864,0.185,0.092,0.099,0.0,0.0,0.0,0.0,normal
